feature_1,target
-4.143508328563756,12.955508220255496
-2.631894934039003,8.74648783489556
3.0127446520639687,-9.029059235309417
0.8216203606436778,-2.132285093254825
-4.058713577596008,12.292057310295128
-0.6687305976352622,2.1448466389530076
-0.20948701859165997,-0.8976979968078675
-3.4026108536292146,9.749714287838422
2.345771514092146,-6.92583523468649
-3.863279800785966,10.806672621794212
-1.0877180950433796,2.7867245412703214
0.16740182621363697,-1.3213256589686453
-0.6937197958582217,1.747662713376224
0.8679857143814074,-1.7508488688190862
2.378377872921602,-7.541713969420404
4.562672548360986,-13.841888325280063
-2.1579883625120857,7.287683446974375
1.4854720707982505,-3.811645998237835
1.9621599667015541,-4.191272341145029
-2.0727925098751285,4.127892451496797
-4.985099164911638,15.81215643925802
4.734602747664127,-14.686092329765463
-2.015987769831243,6.182655128311611
-1.860139979656632,6.41813932386896
3.917110704451572,-10.66807895766337
0.8516293989090808,-1.5155375064184067
-0.2869033481816867,1.015816735623313
2.7327700964881636,-6.588647606446177
-4.696539923375288,13.806645542909727
2.0696509565562344,-6.34993478273949
-1.2575616652152921,4.572036184539963
-4.091472864957422,11.723046186891802
1.6050006742789478,-2.6540957641355964
4.314638547413544,-11.92470907688601
-2.9280883191899876,10.959840280190356
1.3009019978534297,-3.929295180716069
-2.0183690934257523,5.6720187300159495
2.4175668006933035,-7.085652399912985
2.2216480814211748,-5.930367741657333
-2.8128457543119545,7.851109576061852
3.2988687427431227,-9.51690448125692
1.5765221087324317,-4.74637060511813
1.827989078603503,-3.8682854752340647
3.2007575017053504,-10.264974317416916
-0.7142709570153807,3.188974642774861
2.58705461154919,-8.405027370187579
3.784801846662539,-12.31503973309504
-3.9768007807792563,11.220102914962144
3.4976833746615377,-11.68323598582686
-1.0607266736766485,3.3285303810963978
-0.20316076487725,1.6407430907104146
-3.5366543024180155,10.774277785788845
1.9842634494709355,-5.328465236227931
-2.08021384012149,7.872815715939602
3.7113914979358906,-10.86414804662882
-2.2462562305192293,6.933931052520783
0.6180971873088996,-2.1293530298869734
-1.0034377886954724,1.4020710810751347
1.129094919024391,-2.6275458252050896
-3.033607602278763,7.344362359210309
-3.1971245915690485,10.244050211090974
2.4686038564983797,-7.420131905229093
2.522234183692774,-6.439921100267887
0.6697787445291228,-2.0771064940978303
4.210796772829299,-13.455590476445565
-2.942249517709812,9.184658819882022
3.509011245916515,-11.08726987345767
-3.3101268867291376,9.749423835525599
4.643577208942796,-13.888860839966387
1.2369272810615168,-3.84533155493022
1.0688378801001477,-3.3953159152742596
4.705587631326239,-14.949207882265767
2.8703271378877107,-8.800115197755943
2.8991747608855434,-10.83586488977765
-4.459062421290348,13.219855168645813
-1.307136939055801,2.723354831235481
-4.15105227834532,13.573420525382982
-3.064724185344856,10.464099303355821
-2.8613300930785277,6.632964498714326
3.5864193216590436,-10.61434117461124
-3.732450202816946,11.070986686284082
-2.0324223161055057,5.050551318235648
-0.07153021075667354,0.7462437749190199
3.4946041118953683,-10.945501880340851
4.652314208373754,-15.724541720807867
2.0814477068724173,-6.51101977267422
-2.8631278056945186,8.441130298783461
0.4498268145800406,-1.2430494254986475
2.0595904298688694,-7.410004288339374
-4.481174722733749,14.059205095122836
1.7988416722407141,-4.66106792852325
-1.3171816486091892,2.8057176689726573
0.8970028677920823,-3.3498641723594234
1.6953328114166508,-5.166335748079309
1.6912749614593583,-5.639750211390441
0.23049775525856386,1.052261344073994
0.5473743246508924,-1.433750857794431
-3.0185028638646703,8.044926555239812
-0.048126084645979006,-0.6437306736868451
-3.7459052735474687,11.180245562386686
-0.192529980739355,2.8733687504766734
0.3624492556981149,-1.2656120889174112
2.7410481631031844,-8.095668070069747
-1.0633520700581411,3.704101588332599
-4.803995814483905,14.371861507188672
0.277499332135033,1.448162876161609
-2.947675075499121,8.311500279472204
2.4125752319436877,-6.493522570685277
-1.1130276958326322,3.4995210564814676
-1.1952683586719761,4.207001449232345
4.09454579769297,-13.460280351498646
-1.07029556044791,4.978999376450921
-1.5114842284844334,4.412925178289838
-1.5198026464174386,4.593571201319832
-0.19234429697418065,-0.3579433709462082
-4.0670789124858615,11.471541469274335
0.4674740794571459,-0.8381828052034069
4.214274620337816,-11.656323974902769
0.629220648797367,-1.1344072556383669
2.439102073505471,-6.108335970827843
4.471406631656773,-12.699730982780721
3.4211538709891407,-10.23499977961057
2.4400634361248112,-6.48366431892992
3.131637391945608,-8.801308935428844
3.201390416269568,-9.704746515350156
-2.462448052379668,8.113416875679171
-0.18036952811617457,1.8268059788775928
-1.5728324934148494,4.9530688041787485
-2.382667063713458,6.791796093709552
0.7155158312263055,-1.4278361207175947
-1.8211407715907657,7.364144052604881
1.1865654577265232,-3.770258416342008
0.8241653027175708,-2.564805530268694
-3.956010256180287,11.731633236506235
-0.5758234844091623,2.9504878613904735
-1.1014512601978033,1.4671555236802567
2.0665241110038455,-5.833726962264075
-4.118671561896142,13.548278601449296
-3.3104182754000275,9.117871655298517
0.125974559554912,1.1110537294977363
-0.9540627115218445,3.3974971430358196
1.6534668018171939,-5.50943632270662
-1.6714331224414969,5.21843918670221
-3.0278123165500404,7.548944828383917
4.318454232641951,-13.520933734111328
-2.5610350667696515,9.510009017858266
-3.5293569256676536,9.694266728764656
-2.201058456817867,8.447747102364769
-1.6027562265146864,4.726695091353784
-2.7488400734063845,9.241183104195597
