feature_1,target
0.11821624700256717,-0.9228642329272954
4.504636963259353,9.842616523188367
-3.5584038728036624,-7.707242688896368
4.486494471372438,7.916909992430691
-1.8816854798951455,-4.663846029789343
-0.766735510274243,-1.924016364903809
3.2770259382044173,8.181352131031902
-0.908008636308387,-2.9915531775375546
0.49593687673059517,1.1519496459955312
-4.724408867569316,-11.58664209322921
2.5351310867480663,5.0686952403509355
0.3814331321927824,1.662432681861572
-1.7026828350090781,-3.642028992079611
2.8842870342840428,5.139219144684744
-1.96805170708355,-3.704592350108562
-0.46502110519348516,-0.2298904592363199
-3.6595830275283525,-6.655508484039299
-0.9688701355287073,0.034733582872377156
-2.965447593238504,-5.721727714140731
-2.3768665955815047,-5.346143290915942
2.5036467263005253,4.881314262614408
-2.1959124201396008,-4.4643233858990135
-0.1480902556836492,-0.18744312788917972
4.8073719980123855,9.584716182795336
4.616571936637868,9.40710981217194
2.2478994077353365,2.8249487548555603
0.41226855547434216,1.654166066988727
-2.231087959546292,-5.036915188013616
-3.3934799122487314,-7.960118520944487
4.699254132161325,10.036259423964086
0.16068585547878733,1.6386977183436566
-3.8413438752922966,-7.18965960108515
1.234897555375004,2.630954424595528
2.76683114342298,4.601441981474008
1.1300330105304042,5.131633358874307
4.172977047909027,9.226212716479562
-4.604071233357971,-10.347437137058918
0.28589263260021625,-0.20785265103931205
-0.40664117114596277,-0.7263030937200212
-4.3765042085012436,-10.307739548998473
1.4132816913937498,2.995193789798014
3.5263283848065683,6.593585213900377
0.9294101810428401,3.085090962401898
-2.3990255226277677,-3.8358963816272884
3.398815210314087,4.086344983193401
0.09495881521509375,0.23162021645750008
0.10888884466533,-1.3996898101930282
2.530302077021779,6.170242153292081
-3.5207796421504343,-6.873453415173044
3.1962671911927707,6.940939834572538
1.8328690600325714,2.600613391261844
2.8709694155480108,7.570369069091521
-3.0838374097986474,-4.14760145244685
3.023641611345301,4.98251218006439
-3.086760739427997,-5.800706356989678
-4.184473826364873,-9.042250081119933
3.5522697428707026,7.080969548880673
3.6128349617766844,5.960032944328805
3.7653709641658057,9.39788744291223
-0.2809028064120973,-1.5309851239068626
-2.2595161138628175,-4.81511604272313
-4.929081713968337,-9.35668049682615
1.4572089557494783,2.266857233082828
2.1990938350869307,4.158875240441559
3.3556921650027416,6.147744483578519
-2.1812217263545786,-4.495904207545451
-2.847818328370264,-6.866179291840831
1.3933138006658785,2.3486395257294563
3.0505483314500967,5.894203738187949
4.636708728449708,8.939691453095282
-3.494751695788225,-6.932813436682656
-0.17787611800663505,-0.6488544553699913
3.9471586219617354,8.647528652362851
-0.7728309305456271,-1.8688577868770841
0.895020620840481,1.6533916453850777
-4.755093225066368,-10.174967786128589
1.7345988715293892,2.9426829029435413
4.190886196338225,7.117279601856737
3.2682532955672112,7.055291512012387
3.8552026670994675,6.567887316546443
1.6035538052052338,2.461251212222143
-2.544477327568224,-4.729710003125244
2.685169988962544,5.772913343869621
-2.883252573924895,-6.166619898854861
3.312748346644611,4.6062308828004195
-4.372820774292317,-8.32512826128906
3.2548781339355575,6.769319726763174
-3.354927335258987,-8.122235885989749
-1.2485300350335815,-1.7267379872726671
-1.8326183344303573,-4.366336469294141
1.913370352777413,2.700552589401526
-3.2142812182562808,-6.332831725548305
-1.0374383778301355,-2.253347187059486
-4.94175404892019,-9.680884096849233
-2.3750528724989852,-6.355853803322409
-0.7881118577104473,0.23600640085147861
-3.9407876329267557,-8.48423388039724
1.3315994603655774,1.1235396122347439
-1.1957573011346767,-1.772672413702204
2.2529393807623883,4.1510746314236
1.538660110683944,3.4021787071407914
-0.6877325122259386,-1.7150734550769156
3.673205056421992,7.286669752364063
1.32135117500167,2.8884751937419737
3.1027435210629903,5.458834158143082
-1.5820527605988701,-2.4853659253381823
0.4366928966845567,0.40348569428956993
-3.037031148852466,-6.943749441875404
4.961411901186279,9.999856224195062
-2.5678453569367288,-4.690649435382416
-2.4313253277289726,-5.091729997076585
-4.26809927609034,-9.398718339260244
-2.4219688100326344,-4.224152053756636
2.6312853254405324,3.502241858758288
1.9789357068308133,2.927007277626094
-3.7132678768283056,-7.387012863123227
-1.2376149857190577,-3.8362893697431826
-0.7907860538253706,-1.553577843401572
1.6498424636196072,3.2448218092207504
-0.4407103695625114,0.017319049733145464
0.865183268255314,0.8155761846973365
3.396846036089423,6.1677855485372035
2.2647361031237043,4.862653890948409
-1.3499273649144108,-5.157418320034629
-0.5160369065551578,2.067968485804269
-1.3230043030999337,-3.3446593366616364
-3.9026533599330326,-8.535141772591624
-2.967584559126034,-5.074041607348355
-2.161935110558689,-4.363702062553062
-1.8586610439769782,-5.496750706657547
-1.8695214118006231,-3.112115443508634
0.7669971625295204,2.3893721590582495
4.716899756197547,8.983853238919153
2.7466413492373203,5.211682340182616
2.911339481728053,6.308663560715498
2.5926850053957997,4.27658976087715
0.9698773052375644,2.3781431746820374
4.176922571709127,8.553143653862753
1.89630155447081,3.117670493165702
0.0035643073687099402,-1.3849732590744246
-4.229161914994613,-8.683929660750312
-0.11550772914476148,-1.1064377165496915
-2.8716900465966564,-4.7419698675131485
-3.6730370245321273,-7.201988680564331
0.06064922529373007,0.9033829731473567
2.8508529259695905,5.836327787283639
-2.0499355719448054,-3.83697002680458
2.6877175990916644,4.592436280952948
0.2562952316225413,1.1806378898172274
-3.5095197662928745,-5.234341258278725
